category,phone,streetAddress,name,addressState,addressCity,addressZip
Management Consultants,(913) 362-3074,5704 Merriam Dr,Ron Renoe Co,KS,"Shawnee, ",66203
Computer System Designers & Consultants,(913) 362-6969,6310 Lamar Ave # 200,Datasystem Solutions Inc,KS,"Mission, ",66202
Marketing Programs & Services,(816) 483-9050,7010 Universal Ave,Bce Marketing,MO,"Kansas City, ",64120
Advertising Agencies,(913) 671-6737,6330 Lamar Ave,Tmp Directional Marketing,KS,"Mission, ",66202
Computer System Designers & Consultants,(913) 362-8888,6535 Sagamore Rd,"Zaffaroni, Gregg",KS,"Mission Hills, ",66208
Marketing Consultants,(816) 210-0993,6300 Main St,Main Street Analytics,MO,"Kansas City, ",64113
Management Consultants,(913) 262-6129,6400 Glenwood St,Pepperdine & Associates Inc,KS,"Mission, ",66202
Management Consultants,(913) 248-0882,6701 W 64th St,Apartment Association-Ks City,KS,"Mission, ",66202
Management Consultants,(913) 967-5964,2821 W 67th St,Stern Asset Management,KS,"Mission Hills, ",66208
Computer Network Design & Systems,(816) 587-7878,9240 NW 63rd St # 6,Proactive Networking,MO,"Kansas City, ",64152
Web Site Design & Services,(816) 363-4783,6508 Jefferson St,Web Design Assoc,MO,"Kansas City, ",64113
,,,,,,
Management Consultants,(816) 377-8509,1011 W 66th St,Miller Analytics,MO,"Kansas City, ",64113
Management Consultants,(816) 455-3509,2880 NE Kendallwood Pkwy,Mobile Medical Service Inc,MO,"Kansas City, ",64119
Management Consultants,(816) 923-3481,5114 Mersington Ave,T & R Consultant,MO,"Kansas City, ",64130
Computer System Designers & Consultants,(816) 255-3194,5913 Brooklyn Ave,Brooks,MO,"Kansas City, ",64130
Computer System Designers & Consultants,(816) 333-6944,6740 Pennsylvania Ave,Delphi Systems Limited,MO,"Kansas City, ",64113
Marketing Consultants,(816) 455-2050,2900 NE 60th St,Wellness Coordinators,MO,"Kansas City, ",64119
Computer System Designers & Consultants,(913) 722-4688,5500 W 69th St,White Paladin Group,KS,"Prairie Village, ",66208
Management Consultants,(816) 361-0095,5612 College Ave,Aboriginal Management Co,MO,"Kansas City, ",64130
Medical Business Administration,(816) 333-3771,1015 E 65th St,HCA Midwest Division,MO,"Kansas City, ",64131
Management Consultants,(816) 801-0117,1734 E 63rd St # 604,Omnipotent Business Solutions,MO,"Kansas City, ",64110
Marketing Programs & Services,(816) 523-4256,1734 E 63rd St,Marketing Opportunity Solutions,MO,"Kansas City, ",64110
Management Consultants,(913) 232-7231,6501 W 69th St,Michael C Fina,KS,"Overland Park, ",66204
Computer System Designers & Consultants,(816) 222-1100,1010 Century Dr,Silocal of New Orleans Inc,MO,"Kansas City, ",64120
Management Consultants,(816) 926-0056,1187 E 66th St,Puddles To Ponds,MO,"Kansas City, ",64131
Computer System Designers & Consultants,(816) 746-5937,8619 NW Brostrom Rd,Mac Pro,MO,"Kansas City, ",64152
Computer Network Design & Systems,(816) 746-5937,8619 NW Brostrom Rd,Turner Brian,MO,"Kansas City, ",64152
Computer System Designers & Consultants,(816) 452-0564,107 E 69th St,AKCIA Inc,MO,"Kansas City, ",64113
"Charities,Business Coaches & Consultants",(816) 974-7579,1332 Michigan Ave,The National Women's Empowerment Network,MO,"Kansas City, ",64127
Financial Planning Consultants,(816) 746-5559,204 NW Platte Valley Dr,Strunk & Associates Inc,MO,"Riverside, ",64150
Business Coaches & Consultants,(816) 531-8408,3663 Madison Ave,Joyner Management Inc,MO,"Kansas City, ",64111
"Financing Consultants,Insurance",(816) 741-1100,1251 NW Briarcliff Pkwy,Adams-Burch,MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 505-0409,1251 NW Briarcliff Pkwy # 150,I Q Squared,MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 221-8002,1251 NW Briarcliff Pkwy,Tradebot Systems,MO,"Kansas City, ",64116
Consulting Engineers,(816) 361-1177,1251 NW Briarcliff Pkwy,Olson Associates Inc,MO,"Kansas City, ",64116
Investment Securities,(816) 455-1500,1251 NW Briarcliff Pkwy,JPE Wealth Management,MO,"Kansas City, ",64116
"Accounting Services,Bookkeeping",(816) 984-8620,1251 NW Briarcliff Pkwy,Accounting & Financial Solutions,MO,"Kansas City, ",64116
Consulting Engineers,(816) 361-1177,1251 NW Briarcliff Pkwy # 50,Hennen Darren,MO,"Kansas City, ",64116
"Consulting Engineers,Architects",(816) 474-8237,1251 NW Briarcliff Pkwy # 400,Lattig Greg,MO,"Kansas City, ",64116
Economic Development...,(816) 468-4989,1251 NW Briarcliff Pkwy # 25,Clay Platte Development Corp,MO,"Kansas City, ",64116
"Investment Advisory Service,Investments",(816) 891-9739,1251 NW Briarcliff Pkwy,"Gundelfinger, Stella",MO,"Kansas City, ",64116
,,,,,,
"Consulting Engineers,Architects",(816) 474-8237,1251 NW Briarcliff Pkwy,Clark Enersen Partners,MO,"Kansas City, ",64116
"Investment Advisory Service,Investments",(816) 891-9739,1251 NW Briarcliff Pkwy,SMG Investments,MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 741-9100,4131 N Mulberry Dr,Mancuso James,MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 997-9780,4131 N Mulberry Dr # 225,"Hartman, William",MO,"Kansas City, ",64116
Taxes-Consultants & Representatives,(816) 452-7635,3519 N Oak Trfy,Northland Accounting & Tax,MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 455-1500,1300 NW Briarcliff Pkwy Ste 100,Jpe Wealth Management,MO,"Riverside, ",64150
Bookkeeping,(816) 587-3347,4151 N Mulberry Dr,Austin & Associates,MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 931-7633,1201 NW Briarcliff Pkwy,Wealth Enhancement Group Inc,MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 931-7633,1201 NW Briarcliff Pkwy # 335,Allenbrand Donald,MO,"Kansas City, ",64116
"Investment Advisory Service,Investments",(816) 931-5585,1 W Armour Blvd,Price Investments Inc,MO,"Kansas City, ",64111
"Hotel & Motel Consultants,Lodging",(816) 753-1394,1 W Armour Blvd Apt W,J W Gilbert Consulting,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 842-4220,1345 Taney St,"Layman, Richard",MO,"Kansas City, ",64116
Financial Planning Consultants,(816) 210-9669,1700 W 41st St,"Saxton, Michael",MO,"Kansas City, ",64111
"Loans,Financial Services",(816) 468-2030,3805 N Oak Trfy,Master Finance,MO,"Kansas City, ",64116
Business Coaches & Consultants,(816) 595-3013,1300 NW Briarcliff Pkwy,Underground Services Co,MO,"Riverside, ",64150
Financial Planning Consultants,(816) 452-3900,614 NE 38th St,MBT Financial,MO,"Kansas City, ",64116
Consulting Engineers,(816) 522-0293,4041 Mill St # A,Morf,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 931-3400,426 Gladstone Blvd,Innovative Investment Solutions,MO,"Kansas City, ",64124
"Investment Advisory Service,Investments",(816) 561-7600,4049 Pennsylvania Ave,Expedition Capital,MO,"Kansas City, ",64111
Investment Advisory Service,(816) 931-5900,3400 Troost Ave,Sail Investment Inc,MO,"Kansas City, ",64109
Consulting Engineers,(816) 931-1414,3916 Wyandotte St,Lee Quarterman,MO,"Kansas City, ",64111
Restaurant Management & Consultants,(816) 931-7141,4050 Broadway St # 201,Westphal-Kelpe Consulting Inc,MO,"Kansas City, ",64111
Fund Raising Service,(816) 756-1090,4233 Roanoke Rd,William J Moran Consulting,MO,"Kansas City, ",64111
Business Coaches & Consultants,(816) 531-2024,3941 Main St,Business Advisory Corporation,MO,"Kansas City, ",64111
"Investment Advisory Service,Investments",(816) 931-1134,4220 Clark Ave,H & M Investments,MO,"Kansas City, ",64111
Credit & Debt Counseling,(816) 741-5944,1101 Westport Rd,Specialists In Credit Repair,MO,"Kansas City, ",64111
Investment Advisory Service,(816) 627-2010,4251 Bridger Rd,Capital Group,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 587-7283,851 NW 45th St,Palmentere Financial Service,MO,"Kansas City, ",64116
Taxes-Consultants & Representatives,(816) 454-7886,851 NW 45th St,Thiewes Ronald C,MO,"Kansas City, ",64116
Disaster Recovery & Relief,(816) 695-5019,851 NW 45th St # 210,Stars Consulting Group,MO,"Kansas City, ",64116
,,,,,,
Financial Planning Consultants,(816) 453-8119,851 NW 45th St Ste 104,Barth Development Company Inc,MO,"Kansas City, ",64116
Business Coaches & Consultants,(816) 561-4500,4330 Belleview Ave,Entelli,MO,"Kansas City, ",64111
Business Coaches & Consultants,(816) 960-3400,4109 Baltimore Ave,Event Pros Inc,MO,"Kansas City, ",64111
Financial Services,(816) 268-2230,4510 Belleview Ave,Sterneck Capital Management,MO,"Kansas City, ",64111
Public Relations Counselors,(816) 931-8900,4510 Belleview Ave,Parris Communications Inc,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 751-0585,4505 Madison Ave,Mader Financial Group,MO,"Kansas City, ",64111
"Financial Planning Consultants,Mortgages",(816) 595-8400,1510 NW Vivion Rd,Megastar Financial,MO,"Kansas City, ",64118
Investment Advisory Service,(816) 931-2266,4520 Madison Ave,Atwood & Palmer Inc,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 389-6008,1420 NW Vivion Rd,Financial Wellness Services,MO,"Kansas City, ",64118
Business Brokers,(816) 505-4315,1420 NW Vivion Rd,Hotel Brokers International,MO,"Kansas City, ",64118
Investment Advisory Service,(913) 647-1340,1901 W 47th Pl # 103,Sentinel Wealth Advisors,KS,"Mission, ",66205
Investment Securities,(800) 776-3350,4600 Madison Ave,Morgan Stanley,KS,"Lawrence, ",66044
Business Coaches & Consultants,(816) 924-2723,1819 E 35th St,Nevah's Consultants,MO,"Kansas City, ",64109
Financial Planning Consultants,(816) 561-0224,4600 Madison Ave,Freedom Financial Service,MO,"Kansas City, ",64112
Investment Advisory Service,(816) 931-5757,4600 Madison Ave # 150,Nicholson Capital Management,MO,"Kansas City, ",64112
Business Coaches & Consultants,(816) 751-1800,4600 Madison Ave,McGladrey,MO,"Kansas City, ",64112
Investment Securities,(913) 671-8999,4800 Rainbow Blvd,Raymond James,KS,"Westwood, ",66205
"Investment Securities,Investments",(913) 967-5005,4800 Rainbow Blvd,First Financial Equity,KS,"Westwood, ",66205
Financial Planning Consultants,(913) 671-8999,4800 Rainbow Blvd,Morash Mark,KS,"Westwood, ",66205
Financial Planning Consultants,(816) 753-5100,4435 Main St,Frontier Wealth Management,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 931-2223,4435 Main St,Ameriprise Financial,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 714-3100,4435 Main St,Dewaay Capital Management,MO,"Kansas City, ",64111
Business Coaches & Consultants,(816) 561-9629,400 E 43rd St,Mc2 Consultants,MO,"Kansas City, ",64110
Business Coaches & Consultants,(816) 214-5748,1058 N Monroe Ave,Tact Innovation,MO,"Kansas City, ",64120
Professional Engineers,(913) 677-3730,4922 Belinder Rd,JA Bertels Company,KS,"Westwood, ",66205
Financial Planning Consultants,(816) 931-2668,800 W 47th St,Advanced Financial Solutions,MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 931-0375,800 W 47th St,Heritage First,MO,"Kansas City, ",64112
"Investments,Investment Management",(816) 931-5300,800 W 47th St,Melcher Investment Company,MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 214-5590,800 W 47th St,Reliance Financial Corp,MO,"Kansas City, ",64112
"Financial Planning Consultants,Insurance",(816) 531-2124,800 W 47th St,Capital Indemnity,MO,"Kansas City, ",64112
,,,,,,
Stock & Bond Brokers,(816) 531-7777,800 W 47th St # 600,Johnson Chris,MO,"Kansas City, ",64112
Employee Benefit Consulting Services,(816) 595-6000,800 W 47th St # 215,Digital Benefit Advisors,MO,"Kansas City, ",64112
Investment Advisory Service,(816) 931-0549,800 W 47th St # 634,Hutchinson Shockey Erley And Company,MO,"Kansas City, ",64112
Investment Securities,(816) 531-7777,800 W 47th St Ste 600,Stifel Nicolaus & Company Incorporated,MO,"Kansas City, ",64112
Business Coaches & Consultants,(816) 360-3700,801 W 47th St,Resources Global Professionals,MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 452-6495,3015 NE Excelsior St,Intercontinental Investments,MO,"Kansas City, ",64117
Business Coaches & Consultants,(913) 871-0456,2107 W 49th Ter,Rfs Associates,KS,"Westwood Hills, ",66205
Investment Advisory Service,(816) 561-4900,4550 Main St,Frontier Investment Banking Corp,MO,"Kansas City, ",64111
Financial Planning Consultants,(816) 360-6507,444 W 47th St,Charles Schwab,MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 932-6300,333 W 47th St,Wells Fargo Advisors,MO,"Kansas City, ",64112
Investment Management,(913) 403-1814,3510 W 47th St,Cc & R Equipment Investment,KS,"Shawnee, ",66203
Investment Advisory Service,(913) 562-4872,6565 Foxridge Dr,Elite Edwards Investing Solutions,KS,"Mission, ",66202
Investment Advisory Service,(816) 960-1771,435 Nichols Rd,Consumer Growth Partners,MO,"Kansas City, ",64112
Financial Planning Consultants,(913) 432-8100,5115 Roe Blvd,Financial Asset Resolution,KS,"Roeland Park, ",66205
"Insurance,Agriculture Insurance",(816) 842-1917,4741 Central St # 223,Gilbert Consulting Group,MO,"Kansas City, ",64112
"Stock & Bond Brokers,Investments",(816) 932-7000,4717 Grand Ave # 700,Oppenheimer & Co Inc,MO,"Kansas City, ",64112
Financial Planners,(816) 423-4920,4717 Grand Ave Ste 130,"Ameriprise Financial Services, Inc.",MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 423-4920,4717 Grand Ave,"Kort, Robert",MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 931-2223,4717 Grand Ave,"Luce, Milton",MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 931-2223,4717 Grand Ave,"Groner, Gene",MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 931-2223,4717 Grand Ave,"Delargy, Joseph",MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 931-4549,4717 Grand Ave,M & I Trust,MO,"Kansas City, ",64112
Credit Unions,(816) 231-3380,4200 E Front St,Edison Credit Union,MO,"Kansas City, ",64120
Business Coaches & Consultants,(816) 861-0827,3212 Bellefontaine Ave,Divas Consultants,MO,"Kansas City, ",64128
Investments,(816) 994-3200,1 Ward Pkwy,Guilford Capital Management,MO,"Kansas City, ",64112
"Financing Consultants,Bookkeeping",(816) 234-9130,1 Ward Pkwy,Blue Chip Advisors,MO,"Kansas City, ",64112
Business Coaches & Consultants,(816) 777-7000,1 Ward Pkwy,Mr Carworth,MO,"Kansas City, ",64112
Investment Advisory Service,(816) 561-5755,1 Ward Pkwy,Alliance Affiliated Equities Corporation,MO,"Kansas City, ",64112
Schools,(816) 923-5419,3304 Bellefontaine Ave,Financial Aid Consulting Ttrng,MO,"Kansas City, ",64128
Investment Advisory Service,(816) 283-5245,4801 Main St # 550,Tgp Investments,MO,"Kansas City, ",64112
,,,,,,
Business Coaches & Consultants,(913) 432-2622,5735 Johnson Dr,Judith Riedel Consultant,KS,"Mission, ",66202
"Investment Advisory Service,Investments",(913) 262-1365,5920 Nall Ave,Sound Investments Inc,KS,"Mission, ",66202
Financial Planning Consultants,(816) 965-8600,5920 Nall Ave,Financial Resources,KS,"Mission, ",66202
Educational Services,(888) 315-2322,6271 N London Ave Apt E,Arthur Madison Consulting LC,MO,"Kansas City, ",64151
Business Coaches & Consultants,(913) 825-1600,5700 Broadmoor St,Opus Communications,KS,"Mission, ",66202
Environmental & Ecological Consultants,(913) 648-4763,5700 Broadmoor St,Marshall Miller & Associates,KS,"Mission, ",66202
Consulting Engineers,(913) 648-4424,5700 Broadmoor St,Cardno MM & A,KS,"Mission, ",66202
Consulting Engineers,(913) 648-4424,5700 Broadmoor St # 504,Bailey Suzanne,KS,"Mission, ",66202
Counseling Services,(913) 669-8251,5845 Horton Ste#12,"Resolutions Counseling & Consulting Services,LLC",KS,"Mission, ",66202
Financial Planning Consultants,(913) 831-1915,6005 Johnson Dr,"Scianna, Drew",KS,"Mission, ",66202
Business Coaches & Consultants,(913) 722-6836,9657 W 49th Ter,Softek Solutions,KS,"Shawnee, ",66203
Financial Planning Consultants,(816) 453-0454,5800 N Oak Trfy,Fairfax Financial Services,MO,"Kansas City, ",64118
Financial Planning Consultants,(816) 587-4288,6248 N Chatham Ave,Ameriprise Advisor Services Inc,MO,"Kansas City, ",64151
Business Coaches & Consultants,(913) 825-3911,5719 Marty St,Entrepreneur's Source,KS,"Mission, ",66202
Business Coaches & Consultants,(816) 453-7368,5604 N Oaktree Ln,Scarfino Sam,MO,"Kansas City, ",64118
Financial Planning Consultants,(913) 535-1000,5799 Broadmoor St # 750,Thornhill Martha,KS,"Mission, ",66202
Building Construction Consultants,(913) 831-7222,5800 Foxridge Dr Ste 220,Guerra Consulting,KS,"Mission, ",66202
Consulting Engineers,(913) 385-7299,5800 Foxridge Dr # 304,Whitman Freddy,KS,"Mission, ",66202
Business Coaches & Consultants,(816) 741-3249,1315 East St,Mc Ruer & Assoc Cpa's,MO,"Parkville, ",64152
Human Resource Consultants,(913) 909-9306,5601 Oak st.,Employee Engagement Institution,MO,"Kansas City, ",64113
Investment Advisory Service,(816) 587-5900,5900 Beechwood Ct,Mottet Doug Enterprises,MO,"Parkville, ",64152
Financial Planning Consultants,(816) 659-9534,6300 N Revere Dr,Wealth & Prosperity Planning,MO,"Kansas City, ",64151
Investment Advisory Service,(913) 262-2919,5960 Dearborn St,Dearborn Elevator,KS,"Mission, ",66202
Investment Advisory Service,(913) 831-3398,5909 Martway St,Clay Blair Services Corp,KS,"Mission, ",66202
Financial Planning Consultants,(816) 505-7902,5775 NW 64th Ter,White & Associates Financial Service,MO,"Kansas City, ",64151
Consulting Engineers,(816) 822-7292,5529 Troost Ave,Obi Consultant Engineers Inc,MO,"Kansas City, ",64110
Financial Planning Consultants,(816) 454-8700,6060 N Oak Trfy,Leader One Financial Service,MO,"Kansas City, ",64118
Financial Planning Consultants,(816) 454-8700,6060 N Oak Trfy # 101,Jordan Linda,MO,"Kansas City, ",64118
Air Conditioning Equipment & Systems,(816) 569-2627,5508 Tracy Ave,Earth Peace Systems Eco Consulting,MO,"Kansas City, ",64110
Financial Planning Consultants,(816) 729-6379,1208 W 61st St,Baker Financial,MO,"Kansas City, ",64113
,,,,,,
Financial Planning Consultants,(816) 753-2210,4800 Main St,Sonas Financial Group Inc,MO,"Kansas City, ",64112
Business Coaches & Consultants,(816) 979-1786,4800 Main St,Redwood Trading,MO,"Kansas City, ",64112
Financial Planning Consultants,(816) 472-7283,4901 Main St,Ameriprise Financial,MO,"Kansas City, ",64112
Investments,(816) 714-1750,4900 Main St,Windcrest Investment Management,MO,"Kansas City, ",64112
"Investments,Investment Securities",(816) 743-7080,4900 Main St,Nuance Investments,MO,"Kansas City, ",64112
Business Coaches & Consultants,(913) 384-0508,5460 Buena Vista St,Compton Geri,KS,"Roeland Park, ",66205
Real Estate Appraisers,(816) 741-6565,3100 NW 57th St,Belke Appraisal & Consulting Services,MO,"Kansas City, ",64151
Mold Testing & Consulting,(816) 454-6653,3640 N Bales Ave,AMC Construction,MO,"Kansas City, ",64117
Air Conditioning Contractors & Systems,(816) 471-5700,5603 N Wyoming St,Acumen Management & Consulting,MO,"Kansas City, ",64118
Business Coaches & Consultants,(816) 235-6063,4747 Troost Ave,UMKC Small Business & Technology Development Cente,MO,"Kansas City, ",64110
Investments,(816) 994-3617,4609 Paseo Blvd,Oracle Investment Group,MO,"Kansas City, ",64110
Business Coaches & Consultants,(816) 235-6675,4747 Troost Ave,Score,MO,"Kansas City, ",64110
Business Coaches & Consultants,(816) 235-6125,4747 Troost Ave,Helzberg Entrepreneurial,MO,"Kansas City, ",64110
Financial Planning Consultants,(913) 400-3249,4330 Shawnee Mission Pkwy,Teal Financial Services,KS,"Fairway, ",66205
Financial Planning Consultants,(816) 924-4119,3435 Monroe Ave,Ied Financial Service,MO,"Kansas City, ",64128
General Contractors,(816) 587-3051,5118 NW 58th Ter,Brady Contracting & Consulting Inc,MO,"Kansas City, ",64151
"Insurance,Financial Planning Consultants",(816) 741-2650,170 English Landing Dr # 221,Estes Insurance Group,MO,"Parkville, ",64152
Market Research & Analysis,(816) 455-1800,106 Main St,GMI Research & Consulting,MO,"Parkville, ",64152
"Financial Services,Insurance",(816) 455-7577,310 NW Englewood Rd,Primerica,MO,"Kansas City, ",64118
Financial Planning Consultants,(816) 436-9939,5440 N Oak Trfy,Premier Financial Partners Kansas City,MO,"Kansas City, ",64118
Financial Planners,(816) 382-3433,8134 NW Walnut Way,Equity Financial Resources,MO,"Parkville, ",64152
Financial Planning Consultants,(816) 455-4999,5500 N Oak Trfy,BBN Financial,MO,"Kansas City, ",64118
Taxes-Consultants & Representatives,(816) 454-5057,200 NW Englewood Rd,B D S Accounting,MO,"Kansas City, ",64118
"Financial Planning Consultants,Insurance",(816) 454-7240,5756 N Broadway St,Safe Harbor Financial Planning Group,MO,"Kansas City, ",64118
Financial Planning Consultants,(816) 454-7240,5756 N Broadway St,Reapp Inversment Mng Service,MO,"Kansas City, ",64118
Financial Planning Consultants,(816) 924-1200,4726 Euclid Ave,Hart Financial Associates Inc,MO,"Kansas City, ",64130
"Business Coaches & Consultants,Insurance",(913) 831-0999,5201 Johnson Dr Ste 100,Mcinnes Group Financial Services,KS,"Mission, ",66205
Investment Advisory Service,(913) 236-7178,5201 Johnson Dr,Griffin Advisors Inc,KS,"Mission, ",66205
Investments,(913) 384-1991,5201 Johnson Dr # 210,Securities America Inc,KS,"Mission, ",66205
"Investment Advisory Service,Investments",(913) 432-9070,5884 W 58th St,Courtyard Investments,KS,"Mission, ",66202
,,,,,,
Financial Planning Consultants,(816) 802-6900,6443 N Cosby Ave,Fidelity First Financial,MO,"Kansas City, ",64151
Financial Planning Consultants,(816) 979-4214,2728 NE Vivion Rd,Merrill Lynch Wealth Management,MO,"Kansas City, ",64119
Business Coaches & Consultants,(816) 921-5966,3129 Swope Pkwy,Associated Business Advisors,MO,"Kansas City, ",64130
Stock & Bond Brokers,(913) 384-1800,6025 Metcalf Ln,Great American Investors Inc,KS,"Mission, ",66202
Business Documents & Records-Storage...,(816) 241-6177,6119 Deramus Ave,Iron Mountain,MO,"Kansas City, ",64120
Business Coaches & Consultants,(816) 483-7688,6200 Equitable Rd,Structura Technologies Corp,MO,"Kansas City, ",64120
Financial Planning Consultants,(913) 498-9959,6299 Nall Ave # 205,Ameriprise Financial,KS,"Mission, ",66202
Financial Planning Consultants,(913) 262-9700,6299 Nall Ave # 101,Essential Knowledge,KS,"Mission, ",66202
Consulting Engineers,(816) 444-1194,5916 Oak St,Power 2 Consulting Inc,MO,"Kansas City, ",64113
Business Coaches & Consultants,(816) 822-0192,6201 Brookside Blvd,Germinder Associates Inc,MO,"Kansas City, ",64113
Business Coaches & Consultants,(816) 363-4171,432 W 62nd Ter,Lorrie Crystal Eigles LPC,MO,"Kansas City, ",64113
Consulting Engineers,(816) 916-6632,6141 Walnut St,Sebesta Blomberg & Associates Inc,MO,"Kansas City, ",64113
Financial Planning Consultants,(913) 261-2800,6300 Lamar Ave,Ivy Funds Distributor Inc,KS,"Mission, ",66202
Business Coaches & Consultants,(913) 248-1733,6950 Squibb Rd,Luman International,KS,"Mission, ",66202
Business Coaches & Consultants,(913) 906-9991,6950 Squibb Rd,Genesis 10,KS,"Mission, ",66202
Investment Advisory Service,(913) 529-1100,6950 Squibb Rd,Attucks Asset Management,KS,"Mission, ",66202
Employee Benefit Consulting Services,(913) 384-0012,6811 Shawnee Mission Pkwy,Couch Hepler Agency,KS,"Mission, ",66202
Financial Planning Consultants,(913) 422-9525,6811 Shawnee Mission Pkwy,Heritage Financial Service,KS,"Mission, ",66202
Business Coaches & Consultants,(913) 735-6275,6811 Shawnee Mission Pkwy,Go Corporate Training,KS,"Mission, ",66202
Business Documents & Records-Storage...,(816) 241-6177,6810 E 14th St,Iron Mountain,MO,"Kansas City, ",64126
Business Coaches & Consultants,(913) 940-4887,11102 W 49th Ter,Encept,KS,"Shawnee, ",66203
Investment Advisory Service,(816) 363-3837,6247 Brookside Blvd,Etf Store,MO,"Kansas City, ",64113
"Investment Securities,Financial Services",(913) 982-5000,6310 Lamar Ave,Madison Capital Management,KS,"Mission, ",66202
Investment Advisory Service,(913) 322-4600,6310 Lamar Ave,Tallgrass Advisors,KS,"Mission, ",66202
Advertising Agencies,(816) 213-7165,422 Greenway Ter,Westphal Consulting Inc,MO,"Kansas City, ",64113
Business Coaches & Consultants,(816) 483-9050,7010 Universal Ave,W L Carter Co,MO,"Kansas City, ",64120
Investment Management,(913) 248-8500,6330 Lamar Ave,Columbia Capital Management,KS,"Mission, ",66202
"Tax Return Preparation,Bookkeeping",(816) 436-4110,6406 N Oak Trfy,Tax Service Consultants,MO,"Kansas City, ",64118
Investment Securities,(816) 363-6660,6314 Brookside Plz,Innovest Financial Partners,MO,"Kansas City, ",64113
Legal Forms,(816) 352-4656,"6320 Brookside Plaza, Ste. 160","Buckley Mediation & Consulting, LLC",MO,"Kansas City, ",64113
Financial Planning Consultants,(816) 436-0106,409 NE Shady Lane Dr,Ehler Financial Group,MO,"Kansas City, ",64118
,,,,,,
Financial Planning Consultants,(913) 384-4441,6400 Glenwood St # 304,"Hintz, David",KS,"Mission, ",66202
Professional Engineers,(913) 831-0833,6400 Glenwood St # 200,Lutz Daily & Brain,KS,"Mission, ",66202
Credit & Debt Counseling,(816) 741-0062,8600 NW 64th St,Debt Relief Center,MO,"Kansas City, ",64152
Psychologists,(816) 926-0642,6315 Walnut St,Kids' Consults Of Kansas City,MO,"Kansas City, ",64113
Financial Planning Consultants,(913) 677-1090,6701 W 64th St,Balanced Financial Planning Inc,KS,"Mission, ",66202
Financial Planning Consultants,(913) 831-1551,6701 W 64th St #220,BTA Financial Group,KS,"Mission, ",66202
Business Coaches & Consultants,(913) 722-5531,6701 W 64th St,Construction Systems,KS,"Mission, ",66202
Financial Planning Consultants,(913) 831-1400,6701 W 64th St,Williams Financial Inc,KS,"Mission, ",66202
"Investment Securities,Financial Services",(913) 944-4320,7700 Shawnee Mission Pkwy,Trinity Capital Management,KS,"Overland Park, ",66202
Investment Advisory Service,(913) 428-3540,7700 Shawnee Mission Pkwy,Kornitzer Capital,KS,"Overland Park, ",66202
Investment Management,(913) 677-6302,6405 Metcalf Ave # 509,Capital Alpha Partners,KS,"Mission, ",66202
Business Coaches & Consultants,(913) 362-1199,6405 Metcalf Ave # 322,Progressive Mortuary Methods,KS,"Mission, ",66202
"Civil Engineers,Consulting Engineers",(913) 789-0800,6405 Metcalf Ave,Stv/Ralph Whitehead Assoc Inc,KS,"Mission, ",66202
Consulting Engineers,(816) 569-2582,6512 N Oak Trfy,Life Change Nutrition,MO,"Kansas City, ",64118
Financial Planning Consultants,(816) 452-5322,2601 NE Kendallwood Pkwy,Innovative Financial Services Inc,MO,"Kansas City, ",64119
Business Coaches & Consultants,(816) 361-1582,616 E 63rd St # 209,Fatino Counseling Svc,MO,"Kansas City, ",64110
Business Coaches & Consultants,(816) 361-7575,1241 W 67th St,Culture Index Inc,MO,"Kansas City, ",64113
Business Coaches & Consultants,(816) 333-8964,700 E 63rd Ter,Designs By Denise Dian,MO,"Kansas City, ",64110
Financial Planning Consultants,(816) 436-9939,6651 N Oak Trfy,Premier Financial Partners,MO,"Kansas City, ",64118
Financial Planning Consultants,(816) 468-7334,6651 N Oak Trfy # 16,Edward Jones,MO,"Kansas City, ",64118
Business Coaches & Consultants,(816) 237-1090,"6301 Rockhill Road, Suite 415",Business Advisers,MO,"Kansas City, ",64131
"Investment Advisory Service,Investments",(913) 895-0256,8500 Shawnee Mission Pkwy,Vantage Investment Advisors,KS,"Mission, ",66202
